f1,f2,f3,f4,f5,label
0.8106542484437026,0.2334941325873392,0.23239450246344207,0.666215526668125,0.24656820661782897,0
0.4737815127529086,0.13351489366460056,0.8639569616612189,0.28728219543668954,0.43971574720346873,1
0.3236016011780789,0.4569438216342978,0.8307624326848729,0.7847179577398461,0.5194431614237047,1
0.20273713789325964,0.3667330382488686,0.14142426422392462,0.2187147849676948,0.7749301272495721,0
0.5424733683412779,0.6464908618642417,0.9431617355430211,0.8380479268531738,0.6933184435418728,1
0.19950608317327945,0.19367352318235698,0.3659252763323335,0.1725316411773824,0.8999034878379368,0
0.4634290384291052,0.7618253584460493,0.7119180892457454,0.08293627426177697,0.011835682886686238,1
0.48255081520074683,0.17465908996682677,0.32399308270069305,0.7140324280807985,0.4249334764730952,0
0.9696328028118706,0.43001916036550303,0.6023407485891842,0.6992001728745608,0.21656427728697814,1
0.06136062218335692,0.8638288945728493,0.8746657887853518,0.19474718363379506,0.6791073064615109,1
0.1657131438196604,0.05667393091007289,0.8406820598242788,0.4374081070779291,0.997147943597464,0
0.38144775065994574,0.613594690759231,0.08102668422345005,0.0801561293089561,0.9688049400540966,0
0.7639452972317582,0.6570098264286373,0.9309272772039758,0.20140665193095364,0.9513413519820876,1
0.37120464731034264,0.048843543317655835,0.7817808154744643,0.330689658676959,0.08683921592406252,0
0.7657087323797982,0.9602176799700128,0.9651594974432994,0.017672426171132516,0.6025779083006151,1
0.8663796848276497,0.06846210967657718,0.38045578639946576,0.764685407313597,0.9177710100046014,1
0.07516551296728569,0.29853696238267813,0.7943817605405578,0.8728540141646008,0.17256626499818906,0
0.17473072683947377,0.2227246782101172,0.9094773113394431,0.5677078850221959,0.9275347660626069,1
0.45073839628084034,0.10362271737350004,0.3822633965352138,0.1494344878476621,0.6914089160800984,0
0.28575109597985837,0.1662909747375566,0.7279250785523922,0.24714188173292007,0.9794500450648402,0
0.05261510495168242,0.20440630557998551,0.849892705454361,0.009250843375138706,0.422854512021001,0
0.2751356662907438,0.9819836848973958,0.6057312712876128,0.08845752302702481,0.7248624473589768,1
0.2408362901593969,0.5304769989933628,0.5294909897054754,0.9310572279419891,0.37934984365818547,0
0.18623884426612325,0.6567829755095028,0.9709849930456829,0.6040045826059317,0.5344619463986874,1
0.5777280865637683,0.9596914256357096,0.2632644719284356,0.45868706168224205,0.992981937590713,1
0.34190053336720705,0.03369376896441678,0.06969958738361004,0.027064114148585894,0.7706326177858094,0
0.5380395201155239,0.4625202849951259,0.44430660297964764,0.9197843413954425,0.49739985070693715,1
0.49872835979411656,0.1526804039883619,0.9216747710828456,0.8044292239346187,0.47826575639517455,1
0.7822915152854423,0.28178281783782855,0.23120880825191104,0.7424416657181151,0.8144205670762728,0
0.9738461343420617,0.43688965516651457,0.27982171677145684,0.07448217923586387,0.6212479423318811,1
0.8897494413715986,0.7158681131677278,0.7662517874495024,0.47832818566269697,0.2387534093407513,1
0.6883059140513684,0.0966960039935103,0.019003332163637587,0.05793528368131262,0.7540032233298535,0
0.14354326009984153,0.9419992205593003,0.23627375099822,0.2006268088088946,0.841995307149507,0
0.4796337984357085,0.6758448283066885,0.8686630683694283,0.7218346554309106,0.4538623173418771,1
0.7954586893585317,0.17582409155822387,0.8928821698968741,0.848049514730522,0.5419859266551255,1
0.3614448363358085,0.48310829682349465,0.5242213055208423,0.5696499791838342,0.7775282940819067,0
0.02062056818208835,0.26515263375633835,0.3239629902290031,0.02173636434277415,0.9079402592419302,0
0.26485815391906453,0.7805189460408235,0.07489342584662595,0.3109828130015625,0.883295443325433,0
0.3659123247646119,0.9722572282767439,0.2850143601153742,0.6611324924757531,0.5228396753017482,0
0.4550952691282554,0.07929007102338237,0.763052833900153,0.48733018718460697,0.04029684580218651,0
0.925085951985143,0.1718022277559974,0.8070701030909933,0.09228906525567948,0.392188661867387,1
0.5833376780715589,0.056731065523303426,0.7254996686878289,0.705471667187924,0.48087405119508464,1
0.6484589338524461,0.47055742582636584,0.6388996558597168,0.39603445264084447,0.2718189289321097,1
0.017221948606541804,0.25601947917043577,0.4286048937450361,0.9267718752393398,0.40675798833304466,0
0.8716347644614917,0.4565680222091706,0.5443823886535142,0.7175120174837556,0.33023847053252753,1
0.029251205906108968,0.1335278506456723,0.2689656721671788,0.9069664907962028,0.7382806159064431,0
0.12207133591209296,0.30134119148126537,0.06180275363494159,0.5462103540156231,0.4410263105444875,0
0.5490321723412844,0.5890063600085317,0.5164496937653958,0.6829167759000351,0.7872635953314534,1
0.2307473336430168,0.12623759099466836,0.5809668410095647,0.9466524926474357,0.9659785240795967,0
0.11882171116897466,0.26506392539243073,0.896007206264281,0.1423756930742971,0.14177885932053635,0
0.3212688328870448,0.6921227755581061,0.04325392358249014,0.23234819888877878,0.028384697339272402,0
0.305571019502607,0.754874072466351,0.9158613086020764,0.9757030369129897,0.9040444006456959,1
0.8118646541689545,0.6395042392714642,0.3662278916280364,0.6905206926922801,0.36740947171598304,1
0.6320738662260701,0.13810495364639508,0.0898100099980007,0.7540047741981628,0.584470029819019,0
0.8149015714113067,0.04646336176138899,0.3361019894771027,0.7572714739846564,0.4726019847238093,0
0.34453518611722433,0.4149198358324877,0.18340974559994117,0.989251853301827,0.7558324839487734,0
0.941374671549972,0.7150305883081314,0.2652529576213767,0.18887186323341,0.9214415833972159,1
0.8995125703529718,0.8297191553621237,0.41588802483485066,0.8110956062221589,0.8199389755391931,1
0.32310562006362575,0.023918044279185646,0.618970915547701,0.1433730487599565,0.5718757484173895,0
0.6079071582060519,0.18963592419746267,0.37740605943696337,0.6419564135106679,0.10703927181296469,0
0.26537780853657644,0.7548234783121286,0.5839013835001553,0.5135950261075986,0.5727736236553524,1
0.7083837917471281,0.9136879266131763,0.36828553326318325,0.9016783674102655,0.33062091702476704,1
0.7618776134948891,0.427511766413745,0.4101980954657851,0.18354953219139536,0.4316044309449536,1
0.14125217616535568,0.07013225830750591,0.3804551094319145,0.5937501463970618,0.0910662571950469,0
0.34154706666252466,0.9892462126908338,0.8035329170000227,0.01756589991660973,0.7155121678859859,1
0.5333619867521407,0.7179272964117509,0.11541482848397744,0.5256468021963793,0.9484439502912626,0
0.799634361195844,0.8969332409992428,0.6794459551491441,0.5293540039069522,0.7916845665403798,1
0.9706497435166279,0.003138898269685053,0.2590633786274895,0.25409233369265527,0.2873711326864229,0
0.48845931521807606,0.9186988243105421,0.822459699529698,0.5679298728933699,0.27278292383177705,1
0.8917751897579641,0.7002420023843774,0.20208785714168453,0.5792964237239921,0.6233216821708684,1
0.8251821470892727,0.461099357791408,0.04931276058942413,0.6287807968192235,0.7771804550114214,0
0.3208923879637522,0.3860147980520867,0.7722172765580136,0.06038810280353424,0.5481068163394256,1
0.9965492848721793,0.04971822815354254,0.10159207158244365,0.06144995797732444,0.15405424299687764,0
0.6152104913814479,0.6059578782307025,0.07048930417158183,0.6135426399033062,0.01516799608538788,0
0.8141718327017968,0.28389388141827554,0.6037973097157792,0.30661044851304187,0.5495472504402605,1
0.8511759685317147,0.14385400249366598,0.4266281859206196,0.91333097336163,0.0428694071203074,1
0.6710496332770212,0.06479785177822106,0.9694659849199387,0.8103351910484452,0.7062974936699523,1
0.9662812638856669,0.564845865750726,0.5191453786437377,0.6059042724113245,0.21775436878417576,1
0.2422915054264937,0.08128074868313317,0.09884997506623061,0.8345383415457336,0.41211512411380113,0
0.6401465634917513,0.6888745823340188,0.1980399351810468,0.1561698941743348,0.3345161757965013,0
0.595323202488572,0.4642330475720099,0.5599261979195703,0.569454962124576,0.842176869231551,1
0.5056745641884217,0.23922634429392453,0.7577912444810511,0.6564851937325308,0.011288018126498045,1
0.4251633627148993,0.37591063072750375,0.5012060963491283,0.355048971141537,0.3196761515120794,0
0.440300296624371,0.08232290672084519,0.7074951495218536,0.22977651336167004,0.27170863749706176,0
0.697733430252593,0.698739608553677,0.8452777488836047,0.43022110449083073,0.6068934340960385,1
0.23799058711549403,0.02316125288412041,0.7509314746846921,0.5560544591965996,0.09095401453195318,0
0.05751508050071441,0.41851634586791986,0.5157895020384189,0.5842153315833295,0.4262787811182628,0
0.024312678800035514,0.3943533218187394,0.39932490908810425,0.36357402005579575,0.7430551560754045,0
0.9606852715456627,0.33336501024225684,0.653145828787582,0.7164705506614145,0.13712021447302747,1
0.49061245230888784,0.11168719362037216,0.06713673209363946,0.34220255890079854,0.3440008383555002,0
0.6207923331780263,0.07381016856522071,0.6113354724550222,0.9841834345500133,0.06256236890191147,0
0.10053393769828278,0.48757025403893994,0.5371032778300008,0.9943317767731156,0.8772593217093816,0
0.9158880015431413,0.4089850853582331,0.6722836742030434,0.050377101994231066,0.31660334255046596,1
0.8712856832375712,0.742279432508279,0.2541127926570791,0.870049900536546,0.24150155143591268,1
0.991036352988436,0.18010560324711578,0.23250932939695945,0.04630919396153477,0.5128709534891674,0
0.6152553120456968,0.727475472515479,0.07280158466509967,0.04650215942765912,0.473142317900769,0
0.6768739457131847,0.6169408423373488,0.7728618312164424,0.04876405160272168,0.7743732608494434,1
0.2376275629336242,0.7033946007757639,0.2699870183752674,0.09165780951485436,0.6332147518895812,0
0.15141616777100453,0.7653886729552342,0.9678614699932451,0.908394966932837,0.644240759578084,1
0.4069864152570265,0.5636964188111138,0.680530208496597,0.9109060536774791,0.163631923131894,1
0.7952894822591923,0.38823483888767507,0.5798338021057267,0.13360529156646272,0.5201469432290549,1
0.5244374648683297,0.5522753632615008,0.35797646512494075,0.9202851906652343,0.5711012579898559,0
0.06885992960998288,0.6668364207723104,0.9156407499519724,0.49123760021165563,0.8652392599354862,1
0.7310381357835151,0.10525295080189179,0.538873802239773,0.20650109188375232,0.32085086188995016,0
0.8375259313062857,0.1257134391713416,0.07723655365947746,0.12826669018642134,0.23964152383278736,0
0.8037998561714361,0.11386549041281535,0.364957309527702,0.8305953129253772,0.8903650664280724,0
0.9672583022834498,0.35925210695410226,0.01887718931798077,0.4095817852445133,0.22456612768024686,0
0.684663204964303,0.09518909283389398,0.40508125122521277,0.6016677660939704,0.5663578470262903,0
0.8767185142120077,0.07064649792419087,0.05919914239896651,0.6710856087418137,0.6114587566376777,0
0.1627318105401836,0.6622119191831048,0.3989031997786826,0.02508033859281167,0.06659916864234894,0
0.15564467893003608,0.10937000578545908,0.8763605200732344,0.6949265346457947,0.9503736376765592,1
0.41468484789062554,0.3930417416653347,0.32009319724535445,0.05798287324695828,0.44308115133583903,0
0.18935615309093745,0.7655697879004237,0.5463930234887359,0.33916893588133556,0.7151708133102299,0
0.7680592611142343,0.5034750544168464,0.11265143770536379,0.02117376688226591,0.9990385898322887,0
0.29426562434621184,0.4595721363426579,0.016645511435211202,0.20168669365598457,0.7102750265918517,0
0.10148974478260764,0.21803700521605351,0.3053701144397566,0.12255067117923202,0.5634039334463287,0
0.18716914222277437,0.5870720346286568,0.5271645824678668,0.5030208060796939,0.47929696562103763,0
0.10976875744390469,0.12012331272331822,0.6961351364693765,0.8570357864606581,0.9117245179807695,0
0.09688751737053503,0.02188388474902736,0.6098087860975345,0.4609978181028207,0.27642857246711694,0
0.38070287721194973,0.3814422553267124,0.35411836506946814,0.7112705827061491,0.46042428373980726,0
0.9316277620771821,0.7557916897925787,0.5597962981832675,0.8728894104155931,0.576699466278683,1
0.3582336123137384,0.8408141794690317,0.6773891803168194,0.7054270073924063,0.19656683129699626,1
0.8515093370789077,0.8881975688263006,0.8349976215251019,0.3703363428042279,0.1155710970267475,1
0.4164947927780983,0.15169495527069599,0.9042401962995347,0.29207998747887187,0.3892167294573453,1
0.09097089825693605,0.837822244080517,0.36888204969020133,0.2528825189739915,0.01034100620644307,0
0.7584985451103168,0.3722698874516469,0.2007658296619631,0.40252833166106483,0.9572921439528228,0
0.6204076454657887,0.6027132598488959,0.184448381346214,0.15904788536657155,0.6383141895908279,0
0.6056753466488469,0.2515378660995722,0.9692033069397892,0.3729597662495481,0.04326210950978837,1
0.7957815786632827,0.7488597406850458,0.7495514956207155,0.23597569714434186,0.6688270413033544,1
0.07306577781820478,0.03207012081954863,0.003456263775631019,0.03436810987363892,0.8966923803664106,0
0.6980979476746418,0.8246323286127519,0.6279413845289997,0.6262436461517917,0.006283945480139108,1
0.08179327790375457,0.36421972971814776,0.1904740097629214,0.2613852277176364,0.1163849173042043,0
0.692893494429872,0.9157840007931949,0.13285108410284474,0.3942331097581412,0.44740864001392755,0
0.845466855596548,0.669017313607666,0.28076154447009904,0.7374400340672251,0.4628618040274206,1
0.07327187481001196,0.13630666223394283,0.6676986185310849,0.2655804756190784,0.7155722708586285,0
0.37114971048545886,0.5465531673103093,0.6674074451359858,0.6041297266300992,0.5629545305317911,1
0.512213738553139,0.8486081540841339,0.29024412791984144,0.7138974571285785,0.5318777375584455,1
0.7003676500090821,0.5079998064970114,0.4971931733574173,0.810367711763461,0.5147568653461657,1
0.05095924796186435,0.026549476928296456,0.6449364970757157,0.5475896688165864,0.531349982735825,0
0.9883292370306496,0.36465617831869,0.7888281462224618,0.7498741385592107,0.3483086181577183,1
0.22284021033226764,0.8898670768614309,0.20418900565779263,0.07960114004217211,0.09701113311321641,0
0.8166657614744556,0.9043379950451247,0.43061048751504094,0.8539201430327207,0.18113521263271526,1
0.3245641200507745,0.41423700107586436,0.362943590087316,0.2840947581814842,0.7876310734578362,0
0.21112273700741657,0.3233903235350274,0.4699434766188335,0.6371338421648626,0.10668561293363388,0
0.9827118203959287,0.026365991585620363,0.12773610979680416,0.9960088217400465,0.24242667662901818,0
0.9223566517272047,0.8559950293032311,0.7650648176947378,0.688051973854376,0.2040408715023635,1
0.9340873822060825,0.25412579040283556,0.4254694218481594,0.8670453320215438,0.7055389006199619,1
0.6224664540632437,0.5462656795352219,0.7935086038193792,0.8628197115619021,0.29960525177956254,1
0.5979012932663434,0.5765118628501371,0.7513479377461927,0.5885400410204213,0.4342397534609793,1
0.17437847838330822,0.5013668916083344,0.07361422413463337,0.013868964400237105,0.3859408557129471,0
0.756649947330583,0.2987415512331524,0.3841234735961093,0.7822467518803371,0.05153521813465389,0
0.7355719651113859,0.023828747776896364,0.25899040517941907,0.3417789370515625,0.9624878417372121,0
0.6380778476724701,0.9605922549488444,0.48762517994526333,0.6416884389607639,0.7078774965664777,1
0.16482838911210462,0.19347163417936308,0.9072939288283512,0.010307540782583335,0.09281491677446463,0
0.5237776985040556,0.43981458009406815,0.01650638484310507,0.650043748954937,0.49120453684943455,0
0.48270396472220767,0.21468785607812102,0.820394021406744,0.7877106412420446,0.2388160982696126,1
0.2905089309212505,0.5851911848177492,0.3416880768482716,0.05793672994486698,0.6141344654051951,0
0.7377975002667213,0.6847896831661151,0.7738243957197796,0.9434658528926213,0.988654564196936,1
0.2738335864715742,0.7249631784420137,0.5462085007932213,0.7948061470431947,0.6282143751289244,1
0.853083018850284,0.9703300915015389,0.16920148814209246,0.5320450829390184,0.2138303173298468,1
0.6786159485454719,0.6740598917564331,0.06789641647426037,0.8388388816637362,0.007163954421076313,0
0.043379581449206284,0.9951823506816113,0.07827204703319168,0.21960203484186824,0.7656106906131437,0
0.15551490947524316,0.8109698585498695,0.6308375350728046,0.33727251585941176,0.5947038615044357,1
0.5926824104231425,0.14017564736901933,0.8503322533241897,0.9837346059330185,0.8385619877107006,1
0.8771834435071714,0.013056568489052678,0.7807219018498978,0.36440965826206584,0.28409983059358734,1
0.8575565274985872,0.39646211474416004,0.32599444688267865,0.2956027400874557,0.24479038832045474,0
0.436230144819023,0.37356703580793793,0.8896007662936641,0.3781234686314513,0.37620607035163056,1
0.5340917015051839,0.6476155557062013,0.30350219796613465,0.9311487310806673,0.41501643604500005,0
0.9318875580124135,0.7146963133055707,0.7582486697584812,0.6318103542789151,0.9019241291942292,1
0.45147215809434216,0.8256071817304218,0.7148905807701184,0.36185822265696777,0.2846626248582885,1
0.394867602337998,0.9839734394417073,0.025214219393121406,0.5115839860226821,0.7524595135259198,0
0.6544757883024216,0.5784849333764687,0.6135143077772346,0.7847668978056956,0.4861195561650039,1
0.7322795339594271,0.1449372534004033,0.7842688287917355,0.15185303189785238,0.18023476108702574,1
0.4724467160280731,0.18829861794194225,0.261645620498135,0.6940209432255311,0.5412036227699736,0
0.9645993637690429,0.8167776078229922,0.37196396846716384,0.03943689148407048,0.04711855870127246,1
0.4312458938111765,0.9379186504878341,0.09969698024487528,0.5141516781097379,0.6147124423041592,0
0.36118420530333106,0.6042486835209878,0.26237044212772087,0.019066612995829124,0.7486981346750126,0
0.9872028184638073,0.04081506146287217,0.33216091332120246,0.5519209890588067,0.16957853480201446,0
0.7080190718341581,0.04196987506673755,0.07382251305519238,0.4298990345633523,0.788774393724324,0
0.7586475618356341,0.6399083954160298,0.9397509735377231,0.09548171726887955,0.13343795287074078,1
0.3413117607157461,0.9355980589794892,0.32070903512455506,0.8490381393123623,0.5926740350175973,0
0.5702138472745125,0.4699978504135678,0.7418837320241,0.5129576245955689,0.4249533187727268,1
0.9608199462186554,0.8874598117673713,0.8591878485311395,0.6301200151810142,0.1292957203022873,1
0.7594361473710807,0.020349752322804116,0.391509979754193,0.033197362706662625,0.3689042445317662,0
0.7492741064998313,0.8312043434843102,0.736835502868136,0.27204058087682403,0.3360873550019572,1
0.28785451628081016,0.1537123977244107,0.8421322138673153,0.7394544515446161,0.7930878013438317,1
0.47840144748998503,0.4204432928856632,0.9703318157085898,0.4329318455111659,0.8808412426962012,1
0.1797144334932369,0.5252159794878466,0.6367447080093828,0.09250144936776306,0.469845671446138,0
0.4559444400208633,0.44031916345350186,0.8751951608231587,0.7898086219809738,0.3805495478603078,1
0.09765699633487845,0.4132678994087211,0.12208959935538732,0.7277466473395366,0.27491047890001497,0
0.58011027523454,0.11092168190890694,0.7890828039275132,0.25729637792250326,0.5610161955397689,1
0.0774202998305622,0.19768463193273922,0.22236008750078295,0.14102313607361094,0.6557327245299954,0
0.8715718345865994,0.4878392692541952,0.8845123138322708,0.020775148441932734,0.5216184917091612,1
0.36724611566093535,0.5409572512440903,0.11362286924453824,0.004531173077522377,0.6363265182114112,0
0.7385003981923293,0.6792951755027549,0.7703343810055103,0.19514003705800687,0.9945330731134109,1
0.6063690138972803,0.9166150416299063,0.7162675538102177,0.153913202012818,0.25301804446829423,1
0.020850888736229978,0.9464567295949127,0.03929460009260277,0.9945698678446097,0.44827953052659064,0
0.34357280406431157,0.6713581032861541,0.08747029322109379,0.11616835821932614,0.28849892730326465,0
0.7263765629469396,0.5676803114712019,0.3394654142933786,0.5585639390327295,0.4703344223076835,1
0.11227832774882263,0.6915520215590422,0.4235222247478324,0.7300984935538116,0.4143928465170508,0
0.9186005799795594,0.21477302819268107,0.10428572538568825,0.8291526594635512,0.21649203598118538,0
0.7794195008419773,0.32017953965480606,0.7644386603650639,0.42158423003878964,0.49817893821300563,1
0.035594959920219216,0.08758855616127881,0.8089062178909258,0.5214962302399191,0.2136731459459288,0
0.43065367689816814,0.5516156009536715,0.4631030083474931,0.26881699500705325,0.3115484222216106,0
0.12923797232907097,0.7333147529239729,0.39533129240937537,0.8156779382098055,0.2670738155038421,0
0.4359962522437998,0.5764635745681967,0.6638830521670905,0.27965881280510196,0.150322834262969,1
0.5996479904496982,0.5350419407559517,0.34048151256289694,0.6122506127653486,0.15373614449606654,0
0.9895848683527426,0.6882865317222584,0.32862107623309456,0.9792063865186013,0.13414713112157506,1
0.9993291986745426,0.5449711406696349,0.35221590983138507,0.1187961645228951,0.6213673772106062,1
0.9306506837856305,0.4786412128374977,0.10385442494376851,0.6465473594048414,0.5847245354893751,0
0.5706642104619598,0.33471238624709865,0.1690461947705264,0.8962804820764692,0.5044606136288663,0
0.6583568939454916,0.30440173434124773,0.8685498038426822,0.31626292868639305,0.36707106030139236,1
0.7384418040973625,0.9876666886873467,0.2470778658525158,0.2907122240482025,0.30986146886915866,1
0.4970782876585055,0.16276436322494847,0.36632210551333244,0.6900929379445163,0.5917379299548936,0
0.7577550496651191,0.16387450288256478,0.10128232126677572,0.8722146467431746,0.7136133084353424,0
0.6862764167634438,0.5212725372836303,0.3576138844106187,0.4699080506148896,0.990606074353962,1
0.9061831556986182,0.43333299166724526,0.6103590870281268,0.9208598783423789,0.37603639226784236,1
0.37714642650005004,0.27299403120995,0.4135081991996723,0.2659096489846806,0.6421709369325921,0
0.9064688428133215,0.8230252654343474,0.8968235969392645,0.44358745194296634,0.005598715213106398,1
0.7202260470462034,0.48004606772660685,0.814488384300365,0.5310406145095107,0.0008502994215021653,1
0.040985991738495264,0.8867025918774702,0.6944608829722899,0.412554801903225,0.7694165491661291,1
0.5170053122771706,0.143612760187678,0.26537846652430563,0.07058921138248286,0.6351848370326351,0
0.01627207678781184,0.45972060541907533,0.03224940852729985,0.49612912777517704,0.4669320114061919,0
0.8249063009207306,0.09986259033438283,0.5041811567558888,0.743319181672542,0.8259186913832746,1
0.000599722189206009,0.28344938800305675,0.7499543732007979,0.12120337230250999,0.41773223681556515,0
0.2759749789819911,0.9062459834329537,0.4993092960671017,0.7344808758361416,0.951148202885168,1
0.46290134311028774,0.7988105082131856,0.13169222451001739,0.39475919506255186,0.3293312882690872,0
0.9546391454446052,0.14367401144451342,0.6060077630164485,0.9463098256914914,0.28989344676156104,1
0.20136036065338558,0.7855716586427549,0.11796287499376457,0.9402553057625216,0.6204933507238534,0
0.6964691866079087,0.9161017399477692,0.19724306426210914,0.15045979344582427,0.7817741432672094,1
0.5099479257162165,0.10286227898588873,0.7438362301217156,0.6271139529919844,0.5263565567785179,1
0.5204155232150776,0.4168199353961394,0.12882372619429705,0.6820869832705008,0.7999107853903116,0
0.3759398957269009,0.11977017776438414,0.38524581683994463,0.27902769191162724,0.37338836276458787,0
0.1839298378450127,0.47246561390973674,0.8526003867564371,0.7995693187569695,0.9157092771173373,1
0.3270941236289683,0.26862404288039654,0.895890928288265,0.10143524886792754,0.26933959118871065,1
0.8085374533236097,0.20992255308762564,0.0037690582655496296,0.6687411575125738,0.4410857090020711,0
0.1763891218423128,0.7928536702886527,0.21704052495365966,0.1814472799716993,0.8845437753968481,0
0.6902950955575373,0.018333712241806355,0.7777870289023318,0.39536167788090504,0.3257173842542025,1
0.12544597056324924,0.14128612379154593,0.9174669050945017,0.8267227887853021,0.11190210245999144,0
0.5128309282539077,0.5765862760466375,0.5876231479321556,0.7316030474334647,0.8400639310221393,1
0.41705028438180536,0.24890652289282944,0.42369117005815193,0.059947205003740955,0.593980307538269,0
0.8980666016331782,0.3928140085198183,0.3036457635388443,0.4492711336957742,0.3827161000604479,1
0.5661747147979183,0.013837377817062069,0.4768943953350382,0.3219876888200853,0.008539956605955634,0
0.17074184602790876,0.0004406464473935001,0.5826457527697364,0.46847046278090543,0.6801758592258068,0
0.06407606402616328,0.39657417837625397,0.5386312723408148,0.152109215934084,0.4898004664446145,0
0.41227216961729996,0.9773940351306325,0.11831867756601433,0.41222460235462766,0.9415384501206565,0
0.7905707245147272,0.5272041136378186,0.786649537967053,0.049353211454411516,0.7081396585837101,1
0.2654488547896726,0.2467066510908975,0.6132336679102313,0.025740591631019938,0.4147760405217247,0
0.5051430254418633,0.5592478218446273,0.33432591577386994,0.40698817871458803,0.2889452203818029,0
0.6311342450369007,0.7102962905159826,0.028122715684655186,0.06709399604305932,0.5144894811397048,0
0.007536990099369478,0.07437765816537034,0.5421685303483044,0.7595956219810345,0.5268630540365606,0
0.1619944425188229,0.823451922115215,0.806971873651072,0.3239636006949731,0.7962968101382172,1
0.86785244029333,0.06731874434883423,0.15949765416177664,0.4244598000326888,0.08678624919642108,0
0.1919175989992966,0.9144044655006405,0.21946592010472754,0.9452509910962311,0.6240705685563922,0
0.5333021067862413,0.16930396680258197,0.7443079527377168,0.2788587922395921,0.4276333077859197,1
0.3806903115472212,0.9537122948958843,0.6321133557767762,0.7929583025332887,0.4379445472095681,1
0.4040439838824609,0.11800675303824604,0.8076521110404139,0.040512802669864456,0.45587179336846406,0
0.06303700569259907,0.3386547070784085,0.6997568388972173,0.4601434278574785,0.4035494012716665,0
0.9850926609483653,0.4328149310648116,0.31557605208722583,0.6627798232044708,0.3195714609111524,1
0.7006252427656608,0.5052589706503245,0.05448394306611026,0.23130060190729684,0.549890751842568,0
0.30847246311175425,0.8765081629819079,0.24661670215036702,0.370123894498961,0.7951224076196727,0
0.30977889461247987,0.888942328653775,0.36042278475041944,0.46752485928700793,0.16765639402614696,0
0.4589095131800299,0.3553914628402065,0.6030020087373357,0.7583754851873554,0.38354147352276924,1
0.26519100234983994,0.8498711570623839,0.06875304082224087,0.5346161467576337,0.47566778917865327,0
0.03547770687291485,0.4722608710564056,0.2978667558695889,0.5438027209551605,0.8478172546341227,0
0.9614399702218015,0.3182413541712321,0.6824003117583882,0.6593355507264312,0.17294196212730484,1
0.8513163499322238,0.9550210986347059,0.9979784835422186,0.8123667118966473,0.28711419257306603,1
0.6725027644104355,0.42495736567994,0.06650517221583396,0.6495979517548187,0.34353390614479673,0
0.5245729724121424,0.04466386967437208,0.7627359577685432,0.26023614930046024,0.5091209013363172,1
0.8907458097338418,0.8925283683583087,0.81389426700663,0.6557068222371878,0.7362448728489446,1
0.2481148747877906,0.06824817030090446,0.35207519199952275,0.024002564243514657,0.23178379880298883,0
0.25213833048407686,0.6769149607761079,0.2892978344348317,0.5351333155408577,0.8909064950607329,0
0.6699190032858799,0.17226233208130048,0.6663072969762559,0.7090246747971234,0.7297033147727681,1
0.9940726424516312,0.9033920828374331,0.8096576667520429,0.6985622585811012,0.17573797693539028,1
0.1308389323439898,0.6313632028100206,0.16523673634289893,0.14155826426670015,0.1527753960779975,0
0.801506769068955,0.004710927676366383,0.48482667693894144,0.9337930777783384,0.4588522638361274,1
0.4663653483404214,0.8816779147099331,0.2603187513133659,0.47473754569400306,0.3238604678832515,0
0.4670892348963085,0.06144276640550295,0.849955905975292,0.5457031318651564,0.8330315882291962,1
0.20594120529975168,0.818087937746767,0.6373869266363521,0.27119828415245584,0.3718300609136237,1
0.49460680193818185,0.824388593943821,0.45182049044714045,0.46133531266072025,0.6997335231338258,1
0.7638518689460049,0.8968293194524869,0.4830731866587593,0.37405428644374283,0.7517988870577713,1
0.21065618888473592,0.7957897643287971,0.27127057367608176,0.05247672305137341,0.6977010288626685,0
0.43342311460528393,0.3947250835644388,0.20172186725640684,0.6684808447491805,0.9853222504953884,0
0.21813449966926446,0.9710315242267273,0.7190848362821143,0.8655643367557027,0.16471935447673036,1
0.5542288528805907,0.5319050665553758,0.5063214193890808,0.2924535578059626,0.3467568271588819,1
0.3342978029405502,0.2367139597637361,0.0023433111443404986,0.1673614008874862,0.9726624966133907,0
0.5021661376922079,0.9110603039710585,0.8704254191158161,0.9294200772680846,0.518210589095203,1
0.778589249514955,0.8546235210488324,0.2950073921464069,0.49542771602765534,0.6516660454835509,1
0.8263876638105905,0.7856564199385796,0.3582735911929643,0.42960223478079285,0.9587398914546083,1
0.15381961389545595,0.44854116709953173,0.4773127732836927,0.557410948074552,0.5335129406751848,0
0.23293269902268166,0.6588640456386547,0.5664556143644905,0.946618840066358,0.44909995455346596,0
0.7702257898587825,0.959377471468613,0.4654717445206805,0.9538969272393676,0.46589279148490115,1
0.376727587358462,0.22239264237677359,0.36026399279420773,0.5112419693915198,0.788654292434892,0
0.43212947247853184,0.38727667041903147,0.22832725149255162,0.6189190758849619,0.9223814866127608,0
0.9981592916451971,0.050627126130883715,0.383068626338679,0.45667285369705657,0.3079980149470294,1
0.28079989010848716,0.6293315491953025,0.9033676787866437,0.9995145165381382,0.10313850425768578,1
0.5427059483039007,0.30501291912786643,0.8908933590237496,0.0543822788569962,0.762494922745574,1
0.5588549443920101,0.25140851049821533,0.24354226102348386,0.7598757860984207,0.560271442846542,0
0.9996768705179612,0.3552328089777528,0.3317075905328134,0.7433899973114436,0.8132723512813437,1
